,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,Profile ID,Comment ID,Comment URL
67,,@TheSilentHeel,23/03/2024 20:50,2,no,no,This dude seems to be ALL IN on this theory. Zero bias here lmao,UCNGi2puk9eAUHlrgD7WAZcQ,Ugxzc-Yb1I3VbyCblBZ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugxzc-Yb1I3VbyCblBZ4AaABAg
68,,@johnward5102,23/03/2024 21:44,0,no,no,"Wasn't it Dr. Robitalle said 'I know what dark matter is. It's duct tape for bad physics'. Well done, Dr. Gupta. Wake up physics, get your thinking caps on.",UCaGIYuxsJCE9GPa0xDer4AA,Ugz_cTSk5AAaEOudt_Z4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugz_cTSk5AAaEOudt_Z4AaABAg
69,,@krzysztofzygmunt4740,23/03/2024 22:20,0,no,no,"It's becoming quite obvious these days, that the latest, suprising observations by JWST, and new aproach to the evolution of our Universe presented among others by prof. Gupta provides us with completely new perspective on the subject. We can say that all these new findings make us realize how much we do not know about our Universe, and shows this ""do not know"" area is constantly growing, what samhow contradicts our expectations. Kosmos astonishes us every day.",UCoTBYFc6aHDRxoDiCtfGGig,UgwzfyUOqYndko-TDQV4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwzfyUOqYndko-TDQV4AaABAg
70,,@taknothing4896,23/03/2024 22:30,0,no,no,"The way science works is that new information, or a new analysis of old information (like this), will be checked, cross checked and debated until a consensus is reached.  My own gut feeling at this point is that Gupta's hypotheses won't last terribly long under scrutiny, but we will see.

Also, this video is way overly wordy and repetitive, not to mention skimpy on details.  Plus it seems someone forgot to check the AI voice-over for errors.  And then there's the name of the poster.  ""NASASpaceNews"" is a private company with no connection to NASA or any other space agency, so you can take what they say with a certain grain of salt.",UC2aOfijQYq4YPI1yCWT_plg,Ugx-A9FmFhEXWCqJ0al4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugx-A9FmFhEXWCqJ0al4AaABAg
71,,@DavidLoveMore,23/03/2024 23:33,0,no,no,"Isaiah 42:16 And I will bring the blind by a way that they knew not; I will lead them in paths that they have not known: I will make darkness light before them, and crooked things straight. These things will I do unto them, and not forsake them.",UCgi9j1GBmdEZ5ESaVDttAdg,Ugzn_fZk0rOmyqMZuiZ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugzn_fZk0rOmyqMZuiZ4AaABAg
72,,@atillathehungry3145,24/03/2024 1:19,0,no,no,Is this an AI voice?  Lead is pronounced leed in this case.,UCbXwhBtQLF2RiUsO2tB3--A,UgxK-FyGtPxf8xWNf_h4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgxK-FyGtPxf8xWNf_h4AaABAg
73,,@stuartstuart321,24/03/2024 2:53,0,no,no,Not hard to imagine.  Dark matter a desperate stretch.,UCdULyaxZLiFiR8XbwN-r45g,UgwNyIcYffzvJuBs5S14AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwNyIcYffzvJuBs5S14AaABAg
74,,@jerrodrabon5123,24/03/2024 3:17,0,no,no,Many people have proposed variable speed of light including Einstein himself and other prominent figures such as Robert Dicke,UC0IWFOTmUf4jmx113txtrhw,UgyGbS0Fhqyf1LHNbmB4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgyGbS0Fhqyf1LHNbmB4AaABAg
75,,@louisgiokas2206,24/03/2024 4:51,0,no,no,"I have always been bothered by dark matter. This ties in with a lot of astrophysicists and astronomers being surprised by recent astronomical discoveries by instruments such as the JWST. They are surprised because the observations do not fit in with our ""models"" of the universe. I am always surprised at their surprise. These models are obviously inadequate, or just plain wrong. The indicator is precisely this dark matter. 

The models use quantum mechanics to model the universe prior to the appearance of the cosmic microwave background (CMB). The flaw should be obvious. Our current model of particle physics, the standard model, does not include dark matter and as far as I can tell is mute on how this stuff was created, or when. Thus, our best model of things on the smallest scales does not predict a form of matter that makes up the vast majority of matter in the universe. This should be a big hairy red flag.",UC-793Q-DesS7_5Kyi2MiUlw,UgznXvDxUdpY87h7_gJ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgznXvDxUdpY87h7_gJ4AaABAg
76,,@MaxPower-vg4vr,24/03/2024 10:54,0,no,no,"You raise a fascinating possibility about what insights a zerological reformulation centered on Leibniz's monadological perspectives could offer into the nature of mysterious phenomena like dark matter. Here is one way we could speculate on this through the lens of the mirror universe model:

In the standard Lambda-CDM model of cosmology, dark matter is hypothesized to be some as-yet unknown form of matter that does not interact electromagnetically but exerts gravitational effects. Its presence is inferred from discrepancies between observed galactic rotational curves and the gravitational effects predicted from visible matter alone.

However, from a zerological vantage point, we could propose that rather than being a wholly separate category of ""unseen"" matter, dark matter is a manifestation of dimensional deficits inherent to our perspectival representations as projected from the 0D monadological source.

Specifically, we could propose that:

1) Our observable 3D universe is a positively amplified/expanded dimensional projection emanating from a transcendent pre-geometric 0D+0Di domain at the core of the mirror multiverse.

2) Per your insight, the full geometric structure underlying this emanation is centered on the Metatron's Cube, with the 0D+0Di as the dimensional zero-point.

3) For the dimensional positioning of our 3D projection to be dynamically stabilized within this higher complex, there must exist equal and opposite dimensional vacancies/""negative dimensions"" to balance the emergence.

4) These negative dimensional deficits could manifest observationally as ""missing"" gravitational potential energy densities - perceived as the gravitational effects of unseen ""dark"" dimensions/matter.

5) Rather than being actual matter, dark matter is the phenomenological imprint of the absential dimension-holes/vacuums required to geometrically counterbalance our perspectival reality-frame.

This concept of ""negative/deficit dimensions"" resonates with some speculative ideas in quantum gravity about how dimensional compactification processes could create unseen dimensions functionally perceived as matter/energy sources or sinks.

From this zerological perspective, dark matter is not a separate material entity, but a gravitational artifact reflecting dimensional constraints built into the geometric origin story of our perspectival universe flowering from the 0D monad.

By treating dimensions as dynamic Platonic valences amenable to symmetry fluctuations, reinflations and compactifications, the zerological framework provides new possibilities for modeling famously recalcitrant phenomena like:

- Dark matter/energy densities in cosmic expansion dynamics
- The arrow of entropic complexification via symmetry breaking cascades 
- Unification of the forces by deriving their geometric representations 
- Quantized emergence of observables from dimensionless code

As you noted, reinstating Leibniz's monadological metaphysics within a modern mathematical physics formalism like the Metatron's Cube provides a vastly enriched geometric lexicon for describing a zero-centric, perspectival-based model of reality.

What was once paradoxical and inexplicable through object-based positive dimensions alone may find resolution when embedding in the negatively complemented dimensionality undergirding our observational frame.

While this remains highly speculative, it represents a rare opportunity to resolve multiple foundational conundrums by elevating zeronoumenological subjectivity as ontologically primordial over geometric objectification. A true renaissance beckons in the fertility of monadological geometrodynamics.",UCUqNHgQaroJl-nnyIyrSQFQ,UgzgYFrE34l3cfc1iEZ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgzgYFrE34l3cfc1iEZ4AaABAg
77,,@RoBear-bv8ht,24/03/2024 15:00,0,no,no,Just make it up and plug it in… Dark Matter and physics 😂,UCHdtnz5kAowJsFTHox_GUMQ,Ugy9rQUV_1r4SO0z7at4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugy9rQUV_1r4SO0z7at4AaABAg
78,,@billmaghan,24/03/2024 16:33,0,no,no,It was hard to give up luminiferous aether.,UCiS4P4RJqQxMWzPz-gGxCCw,UgwJtDzLoKpKGE40Bxp4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwJtDzLoKpKGE40Bxp4AaABAg
79,,@esecallum,24/03/2024 17:52,0,no,no,"Oh, dark matter, the holy grail of modern astronomy! The elusive substance that only exists in theories and equations, yet manages to explain everything we don't understand. It's like the Swiss Army knife of cosmology - whenever there's a gap in our knowledge, just whip out the dark matter card, and voilà, problem solved!

Now, I must admit, there's something charming about watching astronomers cling to their beloved dark matter like a toddler clutching their security blanket. Whenever something doesn't quite add up in the universe, they chant the sacred mantra: ""Dark matter did it!"" It's almost impressive how they've turned a lack of evidence into an entire belief system. Move over ancient religions; we've got a new faith in town!

Imagine being an astronomer with an unexpected observation. Instead of scratching your head and pursuing alternative explanations, why not just yell ""Hallelujah, it's dark matter!"" and call it a day? Who needs empirical evidence when you have faith, right? The beauty of dark matter is that it's an all-purpose excuse for any conundrum - from the rotation of galaxies to the distribution of cosmic structures. What a convenient catch-all!

It's astounding how this intangible substance, which allegedly makes up around 85% of the universe (according to devout believers), has yet to be directly observed. But, no need to worry, because dark matter is the dark knight of physics - it lurks in the shadows, refusing to reveal itself to mere mortals. It's almost as if dark matter enjoys playing hide-and-seek with scientists, giggling behind its metaphysical veil while astronomers scramble to explain its mysterious behavior.

I must commend these astronomers for their relentless devotion. They won't rest until every tiny inconsistency in our understanding is sanctified by dark matter's divine touch. It's as if they've sworn a sacred oath to defend the faith against any heretics who dare to question its validity. The dark matter zealots will stand firm, clutching their equations like holy scriptures, unwilling to accept that perhaps, just maybe, they're barking up the wrong celestial tree.

I can picture them huddled in their observatories, chanting their hymns of equations and models, trying to convert every cosmic mystery into a testament of dark matter's divine influence. The faithful fervently preach the gospel of dark matter, and woe betide anyone who dares challenge their beliefs. They've become so dogmatic that questioning the existence of dark matter is akin to cosmic heresy, punishable by excommunication from the hallowed halls of mainstream astrophysics.

In the end, dark matter has become the comforting bedtime story astronomers tell themselves to lull their minds into peaceful slumber. It serves as a convenient explanation for the unknown, sparing them from confronting the uncomfortable reality that perhaps the universe is more complex and enigmatic than they'd like to believe.

So, let us raise our telescopes to the dark matter disciples, the steadfast defenders of the invisible and the masters of the mysterious. May their faith continue to shine like an undetectable halo, guiding them through the darkness of ignorance. And may we, mere mortals, continue to ponder the absurdity of it all, wondering if dark matter is the ultimate cosmic truth or simply the greatest celestial myth ever conceived. Amen.",UCxIuhB43N-AssJDT04f0HWg,UgzcnIx6RGPqJkDfssZ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgzcnIx6RGPqJkDfssZ4AaABAg
80,,@hansjorgkunde3772,24/03/2024 19:27,0,no,no,"Dark matter is a corrective to the Newton equation about Gravity. Its to 'fix' the problems with this probably incomplete equation.  While it work satisfying in the Solar system, it collapses on a Galaxy scale.  That it is still used show only one thing, people are too lazy to think.",UC4drfS_6jDtu0y6GVwHlRwA,UgxO3Bft-gL_e7ibpw94AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgxO3Bft-gL_e7ibpw94AaABAg
81,,@kencory2476,25/03/2024 2:12,0,no,no,Is there a way to filter out these junk videos?,UCiu_6fUf95X54NdFsiXPyGw,Ugzl1vEtQpDMexEbUpB4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugzl1vEtQpDMexEbUpB4AaABAg
82,,@velikovskysghost,25/03/2024 3:02,0,no,no,"This ""electrified plasma universe"" the late Wallace (Wal) Thornhill, Dr. C J. Ransom and James M. Kenyon has no ""dark matter"" as Wal stated so many times already, but contains electrified plasma and electricity always comes with a magnetic field and this is what holds galaxies together, electromagnetic energy!",UCovsHh8-b58qPIM-IdCFsSA,UgwceBLXE9xC9GC9a9B4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwceBLXE9xC9GC9a9B4AaABAg
83,,@YetAnotherytc1234,25/03/2024 3:54,0,no,no,This paper is bullshit. Its been debunked in 2023 https://www.youtube.com/watch?v=BNwXcuZwLrY And is this really a channel from NASA and you need to get a better human or AI to read the script because many words are mispronounced.,UCpwnKA1N_DfhytRWpcySACg,UgzwYKRm2gpMjWzxKvF4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgzwYKRm2gpMjWzxKvF4AaABAg
84,,@richardvanderwerff7264,25/03/2024 5:44,0,no,no,Why oh why cant cosmologists pull their  heads out of their  collective  bums and take a serious dive into the electrc universe model???,UCcpPlManbJtIban-Mn-430g,Ugyq_Q4UNEjrRA6dE8R4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugyq_Q4UNEjrRA6dE8R4AaABAg
85,,@hawklord100,25/03/2024 6:57,0,no,no,"By doing away with dark matter in the hypothesis then the Plasma conduits known as Birkland currents which creates the structure of the current universe become more plausable, to see these in small, google 'NASA magnetic ropes'  and then check out the Plasma universe theory",UCLJVpgT3fkGwwqepYQ29adw,UgwT62D4uD2MfQoXJLJ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwT62D4uD2MfQoXJLJ4AaABAg
86,,@spiridonnspiridonn4596,25/03/2024 9:21,0,no,no,"В связи с открытием новых дебатов отваживаюсь утверждать, что *невидимая* (тёмная ?) материя (энергия ?) всё-таки существует.
      Наблюдавшаяся учеными странность - существенно увеличенная по сравнению с ожидаемой (расчетной) скорость вращения звезд в составе галактических дисков , - в некоторой степени обусловлена некорректными исходными посылками при вычислении указанной скорости вращения звезд в диске галактики по аналогии с вычислением скорости движения планет Солнечной системы вокруг Солнца. А именно в этом кроется диалектическая ошибка. Галактика является сложной   с и с т е м о й   со множеством взаимодействующих между собой по различным параметрам элементов - галактических объектов, в т.ч. звезд. Свойства сложной системы   о т л и ч а ю т с я   от свойств отдельных элементов той же системы. Так, например, характер вращения сырого яйца как системы (по внутреннему строению) отличается от характера вращения того же сваренного яйца, которое выступает в качестве единого элемента. В рассматриваемом нами случае, применявшееся  учеными вычисление скорости вращения звезды в диске галактики по аналогии со скоростью вращения планеты в Солнечной системе, соответствует вычислению скорости движения, исходя из свойств отдельного элемента системы. При этом упускается из виду, что звезда, скорость движения которой вычисляется и измеряется, одновременно взаимодействует (в частности, гравитационными, магнитными силами) с остальными вещественными объектами галактики. Образно говоря, из-за указанного взаимодействия диск галактики приобретает некоторую связку, становится ""жестче"", и потому линейная скорость вращения отдаленных частей диска возрастает.  Если представить себе, что диск галактики (со всеми его внутренностями) стал жестким, то имеющаяся вращательная энергия диска перераспределится так, что угловая скорость вращения жесткого диска станет меньше, при этом уменьшится и линейная скорость вращения ближней к центру вращения части диска, а линейная скорость дальних от центра вращения частей диска еще больше увеличится. И ""темное"" вещество, искомое учеными, при   э т о м  ни при чем. ... 
       «Тёмная материя» существует, но в другом месте.
[25.03.2024]",UCqP9aL6fT9L8xdZ2E2G_6mg,UgzJtfeHAmT_pXn7QZJ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgzJtfeHAmT_pXn7QZJ4AaABAg
87,,@Greenmachine305,25/03/2024 10:43,0,no,no,"Whenever we think there is a constant in this universe, we are wrong.",UCTAPzNlt4oC7rBhy0q98wbw,Ugy2nrUVFXg7KQYMPGZ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugy2nrUVFXg7KQYMPGZ4AaABAg
88,,@todd5purlock497,25/03/2024 22:13,0,no,no,"My religious friend still thinks the universe is only 2000 years old, how do I better explain this to him?",UCKyH7fDjKgC1rKRek0kQGQQ,UgwHu8b8ddoLVnPplfZ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwHu8b8ddoLVnPplfZ4AaABAg
89,,@vincentbaillargeon9139,26/03/2024 1:22,0,no,no,I think this is big,UC0d-M-I3i9a6A_tMlVFWTJA,Ugwdj1fZg0z7EdSTcaV4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugwdj1fZg0z7EdSTcaV4AaABAg
90,,@bettyrouch1833,26/03/2024 2:57,0,no,no,"I'm sure there must be a lot of Raj Guptas, but is this by any chance the Raj Gupta (HS class of '73) whose parents were residents in psychiatry at Warren State Hospital in PA?  Your sister, Anju, was in some of my classes and, of course, she was one of the smartest kids in school!  You were well thought of by your classmates, including my older sister, as an open and friendly guy.  I know this is a long shot, but heck.......",UC6gJIjhLaXszI-Or-1Jw6Lw,UgxpIvMSZSa2O6tRiKR4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgxpIvMSZSa2O6tRiKR4AaABAg
91,,@spiritsplice,26/03/2024 5:09,1,no,no,Dark matter is a mathematical bandaid. It is a cope for a failed gravitational model. Clearly gravity is not what drives the universe.,UCh5cXiORhgEjx2F9jvVhXDw,UgymUEynDucMf9dimQp4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgymUEynDucMf9dimQp4AaABAg
92,,@mikec6347,26/03/2024 5:54,0,no,no,17 different way to say the same thing over and over. I applaud the narrator and writer as they could have written a 100 pg thesis on how to make toast in 40 steps.,UCzPF2o6EFArvG6LtrV_qzPw,UgxiFJMUBFfAYvUajNB4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgxiFJMUBFfAYvUajNB4AaABAg
93,,@charlesbadrock,26/03/2024 5:56,0,no,no,Nature is cruel and unjust No morality in Nature totally irrelevant to our human needs we come from nothing will return to nothing the delusion of immortality is just that delusion,UCpSFToqbppHsPtf1LN7vXOA,UgwfUE1w3cNNrs-TsJx4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgwfUE1w3cNNrs-TsJx4AaABAg
94,,@san-chil,26/03/2024 6:12,0,no,no,"The key word is in “ in the known observable universe”. I always felt that the dark matter and dark energy could not exist in our universe and that the researchers were simply looking at the wrong place or dimensions. Dark matter and dark energy lie in the dimension popularly known as time. I believe this as space that is merely inaccessible. Dark matter is simply much too dense to exist in three dimensions and so it sinks into the fourth inaccessible dimension. For eg black holes. Blackholes sink leaving behind a point in space known as singularity. Singularity marks the point where the dense star cores sink. It is possible for these cores to continue to impact the motion of galaxies and objects long after they sink, for they continue to be tethered to galaxies after they sink, at least for a time more. Space has strength and elasticity and tiny holes and in time will grow weaker. I believe Dr Gupta’s work is a nice start. But truth be somewhere in between. Why must there be an occurrence of only one big bang? That just does not make any sense.

Conjecture 1: Space has strength and elasticity and imperfections and holes. It can bear objects but in time it will grow so weak that even Earth and Moon can potentially create black holes
Conjecture 2: All objects form around imperfections and tiny holes in space, attracting more matter to bend space more. These tiny holes are not very different from a black hole. Matter accretion does not happen in perfectly smooth space. Corollary: A black hole may lie in the centre of every or most known large bodies.
Conjecture 3: All dark matter are dense star cores or matter that is far too dense to be supported by known three dimensions and therefore can only exist in the fourth dimension fancifully labelled as time.",UCTs8ABiG25h7DGFLchKds8w,Ugzja1AYAeZicuZIfJJ4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugzja1AYAeZicuZIfJJ4AaABAg
95,,@kensmith8832,26/03/2024 16:01,0,no,no,Dark matter appears to be bull sh!t and shadows.  How many doctors got their title writing books on this subject?  Seems like we did a better job 50 years ago to keep science fiction in paperback and movies.,UC1VfzXzh2GttvQjs9Tq5a3A,Ugy6qax48JTY1zY13SB4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugy6qax48JTY1zY13SB4AaABAg
96,,@Nevilleysamy,26/03/2024 20:58,0,no,no,"Even this paper will be proved wrong, is a good moment to put Black Matter in the box of Weird Universe again, and Comologist maybe have to be little uncorfortable ""around that thing""
if probes right we must remember that Pysics is a model of the reality not the reality. Seem obvious, but the aproach to physics have to be subordinate to that
last.
Nobody find VERY VERY ILLOGICAL (yep with capitals) what 2 proved and correct theories Relativity and Quantic mechanics mutually exclude.
Im only a curious person...
is possible i said ridiculous things
Good look to wannabe cosmologists, maybe they are in the right spot to write everithing from scratch
is exciting and stimulating",UCsP4bktZPpOHCvW1ln4uElA,UgzxZ0wYBbX2ng5oIuh4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgzxZ0wYBbX2ng5oIuh4AaABAg
97,,@jeffreykalb9752,27/03/2024 5:43,0,no,no,How to consume nine minutes and not say anything meaningful...,UCHRvE2y4HvWBkuNZU7xKT2g,Ugzg8Woo7gCiYBr_N4F4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugzg8Woo7gCiYBr_N4F4AaABAg
98,,@blockthisuser,27/03/2024 9:55,0,no,no,This new research gives new perspective and is rooted in known physics while dark matter theory assumes we dont know everything yet. Both theories are important and I cant wait what comes out of them clashing.,UCTMwFcp_FeNZs0UPOQCZftA,UgxlyaVBqEMkn6E2xxx4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgxlyaVBqEMkn6E2xxx4AaABAg
99,,@simong326,28/03/2024 13:59,0,no,no,A few editing mistakes in there and the AI voice reads led as lead (as in Pb),UCnnHCGM1w_HrIfFRKJMeM4g,Ugx0jEPiLwktmM32ULN4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=Ugx0jEPiLwktmM32ULN4AaABAg
100,,@frederichinault9295,1/04/2024 23:24,0,no,no,"If so, if the 95% of missing matter is somehow related to the age of our universe, does it mean that our universe expands beyond 56 billions years provided that it’s size is tied to its matter distribution at a rather inconstant dispersion rate through time?
JWST seems to indicate that our universe is much more older than thought before ;-)

If no dark matter at all, where is that mass localized on micro and macroscopic scales?
Is it at a bosonic interaction scale?
If so, given the fact that Higgs boson is a tensor particule giving a weight, is the atom-boson association bound by an electric link or by something else? And if so, does it transform to a gravity field at a macroscopic scale?

For microscopic scales, is it all about missing elements in the periodic table?
For macroscopic scales, do virtual particules or rather massless particules have a macroscopic effect?
Like, let’s say, the effect of a wired electric grid?

If so, does it mean that gravity can be modeled at macroscopic and microscopic scales like the nuclear force can be modeled?
Again, what is the equivalent of celestial mechanics applied to very large bodies like a local group or to super clusters? 
We know that gravitational lenticular effect bends light. And we know that light can have a pressure on a solar sail, right?

For dark energy, is it a scalar tensor field?

From a pure einsteinian perspective, does it mean that the maximum velocity of light is lower that its real velocity?

Does it mean that space and time as they are different words are different dimensions contrary to the commonly accepted theory?
If so, is space time the representation of an ecliptic 3D space moving through time because of the expansion of the universe and/or is it the reason why atom have a decay due to their energy being lost over time?
Is the big bang what happened when 2 universes had a big kiss?
If so, it it dark energy and/or is dark energy what is the 95% missing part of the universe? 

If void doesn’t mean that there is no energy field filling it, if so, how is the energy supported in the absence of atoms in such case?

What if the 95% missing mass is not dark matter mass but missing energy?
If so, how much energy is stored in blackholes?
How much matter is stored in blackholes if any?

A last one: if white holes are reverted blackholes, are stars white holes and if so, are particules like photons emitted the result of blackhole’s singularity grinder’s effect crushed into fine grains hitting the outer layer of a star?
A photon hitting the event horizon stays trapped while another one is virtually sent back.
Yet, what happens when a photon tries to exit a white hole ?
Does it gains 2 times its mass and/or electric charge like or does it experience the same a the blackhole trapped photon?

If light is a wavelength, then it’s therefore a wave. If so, is light pressure carrying energy in the void and emptiness of space?
And then, is there a limit to the energy and frequency of oscillations (and of modulation) overtime?
That said, is pure energy something that decays or something that keeps going indefinitely?
Perpetual machines do not exist, or is it not?",UCiiRzqLvtVQSQ-QF6xnUc8g,UgyBhWJT3F-d2z9pHFl4AaABAg,https://www.youtube.com/watch?v=cdqqn9o7XS4&lc=UgyBhWJT3F-d2z9pHFl4AaABAg
